id_contract_agent,id_contract_producer,due_date,value
796,214,02/08/2017,6358.03
102,349,24/04/2017,6028.48
577,391,24/08/2020,7718.34
732,98,26/06/2016,9553.97
160,160,26/05/2018,5985.75
276,276,06/06/2014,3730.21
139,323,30/11/2018,4080.51
69,367,21/06/2018,6449.95
150,150,13/03/2017,1952.30
200,200,06/07/2018,3634.74
761,150,29/03/2018,6618.77
761,150,16/01/2020,6838.14
596,104,13/08/2020,8131.46
64,346,25/06/2016,7765.89
729,321,19/07/2016,729.87
123,328,26/05/2018,3892.14
656,176,10/12/2020,7756.29
735,72,13/10/2014,1641.81
24,24,27/03/2016,7773.56
61,61,15/06/2020,9974.37
128,128,11/07/2020,6788.28
128,128,15/05/2018,2248.52
89,89,30/03/2014,8604.50
77,77,27/03/2014,6635.35
77,77,12/04/2018,9743.92
514,119,07/05/2017,4793.49
514,119,14/07/2016,4209.71
250,250,26/11/2014,7665.09
264,331,26/02/2018,3801.74
31,31,16/09/2014,4063.64
754,305,05/04/2020,4260.34
612,74,01/09/2015,1837.26
275,275,22/06/2020,9025.83
209,209,30/09/2016,5015.37
544,84,12/12/2019,3783.78
544,84,14/08/2015,1464.32
270,348,11/01/2019,3387.73
228,228,20/08/2016,2852.93
269,269,13/05/2015,6516.21
269,269,27/07/2017,94.79
153,335,24/03/2015,1047.38
7,7,01/01/2017,9070.13
203,203,02/02/2014,2745.49
26,26,15/04/2019,2309.94
260,260,04/03/2020,9970.99
260,260,06/10/2019,3630.50
242,242,04/06/2019,6073.06
127,127,02/08/2017,8531.19
631,396,06/04/2020,8327.80
245,245,03/01/2018,3695.19
42,42,24/08/2016,738.17
278,330,09/05/2020,2711.08
545,389,23/01/2014,8674.70
729,224,22/01/2014,7786.97
580,301,30/11/2019,1760.95
103,103,17/12/2020,7010.69
512,186,17/05/2017,9171.17
639,325,21/07/2019,8472.86
639,325,28/04/2016,3638.37
195,195,20/09/2019,4525.15
637,269,09/07/2020,9016.04
717,109,04/10/2019,471.87
20,20,25/01/2021,314.73
20,20,21/11/2015,8640.62
252,252,01/04/2016,5413.03
102,102,02/01/2018,6882.94
262,262,22/03/2017,7341.66
262,262,02/08/2016,6583.14
98,317,29/12/2014,3001.11
98,317,29/04/2018,6767.40
793,391,25/01/2016,3452.01
793,391,16/02/2017,1539.97
240,240,15/02/2015,4791.22
688,157,24/06/2015,4382.30
94,94,06/01/2021,8991.79
113,113,23/05/2020,1553.57
517,240,11/09/2018,7886.29
631,21,05/02/2016,1819.68
731,16,20/08/2020,7769.19
138,363,28/01/2015,8984.50
751,149,10/06/2018,4431.29
73,73,04/01/2014,3609.74
151,151,27/04/2017,3164.38
151,151,31/12/2015,3320.72
659,63,17/12/2015,6682.72
47,343,07/12/2014,761.24
300,300,22/04/2016,3438.74
300,300,30/12/2020,3105.53
79,79,07/01/2021,2919.57
251,251,01/11/2019,1494.72
664,284,25/05/2016,6422.10
664,284,27/10/2015,9058.34
68,68,27/08/2016,7101.72
100,100,15/04/2019,8100.26
162,162,03/11/2015,3441.78
762,71,12/09/2018,2378.37
119,119,17/10/2017,6626.51
172,306,08/11/2016,8281.18
173,173,27/04/2014,2158.64
173,173,10/01/2014,6422.05
