id_contract,attr,old_value,new_value,date
313,end_date,11/10/2011,01/11/2019,11/01/2021
313,bonus_fee,1.80,1.02,22/02/2020
313,bonus_fee,1.02,0.0,03/07/2018
231,end_date,08/09/2011,20/09/2019,10/08/2015
231,end_date,20/09/2019,18/11/2020,12/04/2016
339,bonus_fee,8.71,0.0,19/09/2018
334,bonus_fee,6.51,3.53,25/05/2018
198,end_date,03/01/2021,17/05/2021,31/03/2017
198,end_date,17/05/2021,08/12/2021,22/01/2021
218,bonus_fee,5.33,4.45,30/10/2011
218,bonus_fee,4.45,1.77,26/12/2020
218,end_date,17/01/2012,13/03/2021,06/07/2021
161,bonus_fee,1.94,0.0,17/06/2011
61,bonus_fee,9.86,7.12,22/06/2020
61,bonus_fee,7.12,9.45,09/04/2013
61,end_date,15/01/2014,25/12/2021,19/06/2013
62,bonus_fee,9.33,6.49,16/06/2019
62,bonus_fee,6.49,0.0,21/04/2017
102,end_date,27/11/2011,16/04/2020,23/11/2021
354,bonus_fee,5.53,7.91,07/07/2021
354,bonus_fee,7.91,1.68,02/04/2020
245,end_date,14/07/2019,01/02/2021,17/01/2020
245,bonus_fee,9.29,0.0,15/01/2021
73,bonus_fee,8.55,0.0,02/06/2021
100,end_date,16/01/2020,03/12/2020,19/04/2017
183,bonus_fee,7.04,9.03,23/04/2021
368,end_date,09/05/2016,18/06/2020,28/05/2020
368,bonus_fee,5.23,0.0,19/06/2010
320,end_date,30/03/2019,21/10/2019,28/01/2021
320,end_date,21/10/2019,20/02/2020,04/08/2020
46,bonus_fee,3.93,8.38,02/11/2012
46,bonus_fee,8.38,0.0,28/03/2019
44,bonus_fee,5.92,4.38,08/12/2016
44,end_date,06/02/2016,19/03/2020,18/03/2022
44,bonus_fee,4.38,0.0,18/08/2021
21,bonus_fee,4.61,6.34,16/03/2021
400,bonus_fee,3.40,7.61,20/06/2021
400,bonus_fee,7.61,0.0,24/01/2021
382,end_date,11/02/2012,28/04/2014,11/07/2020
382,end_date,28/04/2014,09/06/2020,01/10/2021
154,end_date,03/08/2013,12/10/2021,28/05/2019
353,bonus_fee,1.62,1.52,01/05/2020
353,end_date,30/06/2014,19/04/2021,23/05/2020
193,end_date,13/03/2016,05/01/2020,20/04/2021
186,bonus_fee,5.64,9.15,12/08/2017
186,end_date,28/08/2012,25/01/2020,02/03/2014
186,end_date,25/01/2020,18/11/2021,12/04/2018
165,bonus_fee,9.72,9.34,10/09/2019
399,bonus_fee,3.09,8.40,22/02/2019
399,bonus_fee,8.40,0.0,08/05/2014
151,bonus_fee,3.40,4.17,04/11/2019
4,bonus_fee,7.34,0.0,28/01/2019
260,end_date,11/05/2021,18/11/2021,07/07/2021
260,bonus_fee,8.02,2.72,19/11/2020
188,bonus_fee,2.39,1.42,15/03/2018
188,bonus_fee,1.42,0.0,11/07/2019
258,bonus_fee,3.85,3.58,24/04/2020
258,end_date,15/10/2010,04/06/2013,13/03/2021
258,bonus_fee,3.58,0.0,12/05/2019
10,end_date,28/12/2011,30/01/2020,19/12/2019
112,end_date,23/10/2014,25/04/2021,12/10/2018
147,bonus_fee,4.86,5.17,30/05/2013
147,end_date,23/08/2012,10/01/2021,11/07/2018
59,end_date,23/03/2011,15/10/2021,25/11/2019
141,bonus_fee,5.24,1.84,24/04/2020
141,bonus_fee,1.84,7.22,27/02/2015
141,end_date,11/06/2012,16/06/2021,16/02/2022
203,end_date,16/05/2011,13/01/2012,08/04/2016
203,end_date,13/01/2012,13/07/2020,11/04/2019
283,bonus_fee,1.22,4.68,02/01/2021
323,bonus_fee,8.14,9.43,20/02/2020
346,bonus_fee,3.17,0.0,04/12/2011
212,bonus_fee,1.21,4.00,29/03/2021
212,end_date,11/03/2011,16/09/2020,28/03/2019
300,end_date,04/10/2021,28/02/2022,18/10/2019
300,end_date,28/02/2022,30/09/2021,20/08/2020
134,end_date,05/03/2020,24/02/2020,20/03/2018
40,end_date,20/08/2014,17/01/2015,09/02/2021
40,bonus_fee,6.06,7.50,04/04/2020
281,end_date,15/07/2012,15/05/2019,19/02/2022
281,end_date,15/05/2019,23/04/2020,04/11/2020
281,end_date,23/04/2020,21/09/2020,05/04/2019
117,end_date,19/09/2011,18/02/2020,11/07/2017
105,bonus_fee,9.99,6.38,04/07/2018
261,end_date,01/02/2010,02/11/2013,10/02/2020
261,end_date,02/11/2013,30/10/2020,25/06/2018
126,bonus_fee,5.82,8.21,10/10/2018
126,end_date,20/07/2015,08/05/2016,23/04/2021
126,bonus_fee,8.21,7.01,27/12/2018
126,end_date,08/05/2016,07/06/2020,23/05/2018
99,bonus_fee,3.31,1.22,03/08/2013
99,end_date,26/06/2019,29/10/2021,28/07/2012
295,bonus_fee,4.66,4.09,18/06/2019
295,bonus_fee,4.09,0.0,11/04/2018
228,end_date,04/07/2021,15/06/2020,24/12/2019
47,bonus_fee,1.20,6.42,18/12/2021
68,bonus_fee,7.41,5.61,09/09/2021
68,end_date,24/04/2012,26/05/2018,04/02/2021
68,bonus_fee,5.61,7.02,03/03/2022
238,end_date,14/12/2018,12/12/2020,27/04/2020
