id_claim,value,date
1,6358.03,02/08/2017
2,3014.24,24/04/2017
2,3014.24,24/04/2017
3,7718.34,24/08/2020
4,4776.98,26/06/2016
4,4776.99,26/06/2016
5,5985.75,26/05/2018
6,1865.11,06/06/2014
6,1865.1,06/06/2014
7,4080.51,30/11/2018
8,6449.95,21/06/2018
9,1952.3,13/03/2017
10,1817.37,06/07/2018
10,1817.37,06/07/2018
11,6618.77,29/03/2018
12,6838.14,16/01/2020
13,8131.46,13/08/2020
14,2588.63,25/06/2016
14,2588.63,25/06/2016
14,2588.63,25/06/2016
15,729.87,19/07/2016
16,3892.14,26/05/2018
17,7756.29,10/12/2020
18,820.9,13/10/2014
18,820.91,13/10/2014
19,7773.56,27/03/2016
20,9974.37,15/06/2020
21,3394.14,11/07/2020
21,3394.14,11/07/2020
22,1124.26,15/05/2018
22,1124.26,15/05/2018
23,8604.5,30/03/2014
24,6635.35,27/03/2014
25,4871.96,12/04/2018
25,4871.96,12/04/2018
26,958.7,07/05/2017
26,958.7,07/05/2017
26,958.7,07/05/2017
26,958.7,07/05/2017
26,958.69,07/05/2017
27,4209.71,14/07/2016
28,7665.09,26/11/2014
29,3801.74,26/02/2018
30,2031.82,16/09/2014
30,2031.82,16/09/2014
31,4260.34,05/04/2020
32,1837.26,01/09/2015
33,4512.91,22/06/2020
33,4512.92,22/06/2020
34,5015.37,30/09/2016
35,1261.26,12/12/2019
35,1261.26,12/12/2019
35,1261.26,12/12/2019
36,1464.32,14/08/2015
37,3387.73,11/01/2019
38,2852.93,20/08/2016
39,6516.21,13/05/2015
40,47.4,27/07/2017
40,47.39,27/07/2017
41,1047.38,24/03/2015
42,3023.38,01/01/2017
42,3023.38,01/01/2017
42,3023.37,01/01/2017
43,2745.49,02/02/2014
44,2309.94,15/04/2019
45,4985.49,04/03/2020
45,4985.5,04/03/2020
46,3630.5,06/10/2019
47,1518.27,04/06/2019
47,1518.27,04/06/2019
47,1518.27,04/06/2019
47,1518.25,04/06/2019
48,8531.19,02/08/2017
49,8327.8,06/04/2020
50,1231.73,03/01/2018
50,1231.73,03/01/2018
50,1231.73,03/01/2018
51,738.17,24/08/2016
52,2711.08,09/05/2020
53,4337.35,23/01/2014
53,4337.35,23/01/2014
54,7786.97,22/01/2014
55,1760.95,30/11/2019
56,7010.69,17/12/2020
57,4585.59,17/05/2017
57,4585.58,17/05/2017
58,4236.43,21/07/2019
58,4236.43,21/07/2019
59,1212.79,28/04/2016
59,1212.79,28/04/2016
59,1212.79,28/04/2016
60,4525.15,20/09/2019
61,9016.04,09/07/2020
62,471.87,04/10/2019
63,314.73,25/01/2021
64,8640.62,21/11/2015
65,2706.51,01/04/2016
65,2706.52,01/04/2016
66,3441.47,02/01/2018
66,3441.47,02/01/2018
67,7341.66,22/03/2017
68,6583.14,02/08/2016
69,3001.11,29/12/2014
70,6767.4,29/04/2018
71,3452.01,25/01/2016
72,769.99,16/02/2017
72,769.98,16/02/2017
73,4791.22,15/02/2015
74,2191.15,24/06/2015
74,2191.15,24/06/2015
75,4495.9,06/01/2021
75,4495.89,06/01/2021
76,1553.57,23/05/2020
77,3943.14,11/09/2018
77,3943.15,11/09/2018
78,909.84,05/02/2016
78,909.84,05/02/2016
79,3884.59,20/08/2020
79,3884.6,20/08/2020
80,4492.25,28/01/2015
80,4492.25,28/01/2015
81,4431.29,10/06/2018
82,3609.74,04/01/2014
83,1582.19,27/04/2017
83,1582.19,27/04/2017
84,3320.72,31/12/2015
85,6682.72,17/12/2015
86,761.24,07/12/2014
87,3438.74,22/04/2016
88,1035.18,30/12/2020
88,1035.18,30/12/2020
88,1035.17,30/12/2020
89,2919.57,07/01/2021
90,1494.72,01/11/2019
91,2140.7,25/05/2016
91,2140.7,25/05/2016
91,2140.7,25/05/2016
92,4529.17,27/10/2015
92,4529.17,27/10/2015
93,7101.72,27/08/2016
94,8100.26,15/04/2019
95,1147.26,03/11/2015
95,1147.26,03/11/2015
95,1147.26,03/11/2015
96,1189.18,12/09/2018
96,1189.19,12/09/2018
97,6626.51,17/10/2017
98,8281.18,08/11/2016
99,2158.64,27/04/2014
100,6422.05,10/01/2014
