id_casting,id_skill
1,7
1,52
2,18
3,22
3,7
3,15
3,9
4,40
4,2
5,54
6,52
7,22
7,61
8,39
9,46
10,5
10,36
11,56
12,51
13,35
14,51
15,13
16,47
17,59
17,8
17,47
17,19
18,28
19,66
19,29
20,15
21,4
22,53
23,2
24,41
24,30
25,39
26,23
26,3
27,54
28,58
28,20
29,21
30,10
30,13
31,18
32,33
33,32
33,67
34,10
35,54
36,35
37,9
38,2
39,8
39,3
40,57
41,56
41,11
42,8
42,23
43,16
43,48
44,64
45,33
46,6
47,25
48,58
48,29
48,12
49,68
50,10
50,41
51,59
52,33
53,31
54,47
55,54
56,20
57,28
58,47
58,39
59,66
59,52
60,6
61,50
62,57
62,26
63,58
63,30
64,40
65,28
65,67
66,26
66,17
67,32
67,17
68,10
69,21
70,9
